"Lat.x","Long_.x","date","cases","deaths","Population","pm2_5","AQI","distanceToAir","new_cases","new_deaths","percentage_death_population","group"
40.27367263,-80.57915332,2022-04-29,5045,104,21939,5.5,23,7642.87158520801,4,0,0,40.22787247
40.27367263,-80.57915332,2022-05-02,5050,104,21939,4,17,7642.87158520801,5,0,0,40.22787247
40.27367263,-80.57915332,2022-05-05,5063,104,21939,3.8,16,7642.87158520801,13,0,0,40.22787247
40.27367263,-80.57915332,2022-05-08,5065,104,21939,4.7,20,7642.87158520801,2,0,0,40.22787247
40.27367263,-80.57915332,2022-05-11,5075,104,21939,6.9,29,7642.87158520801,10,0,0,40.22787247
40.27367263,-80.57915332,2022-05-14,5082,104,21939,4.4,18,7642.87158520801,7,0,0,40.22787247
40.27367263,-80.57915332,2022-05-17,5097,104,21939,4.7,20,7642.87158520801,15,0,0,40.22787247
40.27367263,-80.57915332,2022-05-20,5116,104,21939,10.3,43,7642.87158520801,19,0,0,40.22787247
40.27367263,-80.57915332,2022-05-23,5129,104,21939,6.2,26,7642.87158520801,13,0,0,40.22787247
40.27367263,-80.57915332,2022-05-26,5159,104,21939,6.1,25,7642.87158520801,30,0,0,40.22787247
40.27367263,-80.57915332,2022-05-29,5164,104,21939,11.2,47,7642.87158520801,5,0,0,40.22787247
40.27367263,-80.57915332,2022-06-01,5191,104,21939,11.6,48,7642.87158520801,27,0,0,40.22787247
40.27367263,-80.57915332,2022-06-04,5203,104,21939,7.7,32,7642.87158520801,12,0,0,40.22787247
40.27367263,-80.57915332,2022-06-07,5229,104,21939,8.2,34,7642.87158520801,26,0,0,40.22787247
40.27367263,-80.57915332,2022-06-10,5256,104,21939,6.9,29,7642.87158520801,27,0,0,40.22787247
40.27367263,-80.57915332,2022-06-13,5272,104,21939,12,50,7642.87158520801,16,0,0,40.22787247
40.27367263,-80.57915332,2022-06-16,5287,104,21939,19.5,67,7642.87158520801,15,0,0,40.22787247
40.27367263,-80.57915332,2022-06-19,5287,104,21939,4,17,7642.87158520801,0,0,0,40.22787247
40.27367263,-80.57915332,2022-06-22,5320,104,21939,13.2,53,7642.87158520801,33,0,0,40.22787247
40.27367263,-80.57915332,2022-06-25,5336,104,21939,10.2,43,7642.87158520801,16,0,0,40.22787247
40.27367263,-80.57915332,2022-06-28,5346,104,21939,4.8,20,7642.87158520801,10,0,0,40.22787247
40.27367263,-80.57915332,2022-07-01,5362,104,21939,11.8,49,7642.87158520801,16,0,0,40.22787247
40.27367263,-80.57915332,2022-07-04,5362,104,21939,11.5,48,7642.87158520801,0,0,0,40.22787247
40.27367263,-80.57915332,2022-07-07,5389,104,21939,6.3,26,7642.87158520801,27,0,0,40.22787247
40.27367263,-80.57915332,2022-07-10,5396,104,21939,7.2,30,7642.87158520801,7,0,0,40.22787247
40.27367263,-80.57915332,2022-07-13,5411,104,21939,7.7,32,7642.87158520801,15,0,0,40.22787247
40.27367263,-80.57915332,2022-07-16,5418,104,21939,9.4,39,7642.87158520801,7,0,0,40.22787247
40.27367263,-80.57915332,2022-07-19,5435,104,21939,9,38,7642.87158520801,17,0,0,40.22787247
40.27367263,-80.57915332,2022-07-22,5452,104,21939,10.9,45,7642.87158520801,17,0,0,40.22787247
40.27367263,-80.57915332,2022-07-25,5465,104,21939,9.2,38,7642.87158520801,13,0,0,40.22787247
40.27367263,-80.57915332,2022-07-28,5487,105,21939,6.5,27,7642.87158520801,22,1,4.55809289393318e-05,40.22787247
40.27367263,-80.57915332,2022-07-31,5495,105,21939,8,33,7642.87158520801,8,0,0,40.22787247
40.27367263,-80.57915332,2022-08-03,5525,106,21939,8.7,36,7642.87158520801,30,1,4.55809289393318e-05,40.22787247
40.27367263,-80.57915332,2022-08-06,5541,106,21939,5.5,23,7642.87158520801,16,0,0,40.22787247
40.27367263,-80.57915332,2022-08-09,5567,106,21939,5.5,23,7642.87158520801,26,0,0,40.22787247
40.27367263,-80.57915332,2022-08-12,5581,106,21939,3.5,15,7642.87158520801,14,0,0,40.22787247
40.27367263,-80.57915332,2022-08-15,5605,106,21939,8.1,34,7642.87158520801,24,0,0,40.22787247
40.27367263,-80.57915332,2022-08-18,5635,106,21939,7.2,30,7642.87158520801,30,0,0,40.22787247
40.27367263,-80.57915332,2022-08-21,5640,106,21939,6.6,28,7642.87158520801,5,0,0,40.22787247
40.27367263,-80.57915332,2022-08-24,5662,106,21939,11.5,48,7642.87158520801,22,0,0,40.22787247
40.27367263,-80.57915332,2022-08-27,5680,106,21939,8.8,37,7642.87158520801,18,0,0,40.22787247
40.27367263,-80.57915332,2022-08-30,5717,106,21939,5.3,22,7642.87158520801,37,0,0,40.22787247
40.27367263,-80.57915332,2022-09-02,5747,106,21939,8.3,35,7642.87158520801,30,0,0,40.22787247
40.27367263,-80.57915332,2022-09-05,5747,106,21939,7,29,7642.87158520801,0,0,0,40.22787247
40.27367263,-80.57915332,2022-09-08,5789,106,21939,4,17,7642.87158520801,42,0,0,40.22787247
40.27367263,-80.57915332,2022-09-11,5797,106,21939,6,25,7642.87158520801,8,0,0,40.22787247
40.27367263,-80.57915332,2022-09-14,5824,106,21939,5.1,21,7642.87158520801,27,0,0,40.22787247
40.27367263,-80.57915332,2022-09-17,5832,106,21939,22.7,73,7642.87158520801,8,0,0,40.22787247
40.27367263,-80.57915332,2022-09-20,5839,106,21939,9.1,38,7642.87158520801,7,0,0,40.22787247
40.27367263,-80.57915332,2022-09-23,5847,106,21939,2,8,7642.87158520801,8,0,0,40.22787247
40.27367263,-80.57915332,2022-09-26,5853,106,21939,3.2,13,7642.87158520801,6,0,0,40.22787247
40.27367263,-80.57915332,2022-09-29,5866,106,21939,3.5,15,7642.87158520801,13,0,0,40.22787247
41.46613806,-90.57042164,2022-01-05,25366,411,141879,7.2,30,6793.05803806638,1326,5,3.52412971616659e-05,40.22787247
41.46613806,-90.57042164,2022-01-08,26056,412,141879,10.7,45,6793.05803806638,690,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-01-11,27254,414,141879,9.5,40,6793.05803806638,1198,2,1.40965188646664e-05,40.22787247
41.46613806,-90.57042164,2022-01-14,28251,417,141879,14,55,6793.05803806638,997,3,2.11447782969996e-05,40.22787247
41.46613806,-90.57042164,2022-01-17,28251,417,141879,7.7,32,6793.05803806638,0,0,0,40.22787247
41.46613806,-90.57042164,2022-01-20,29600,427,141879,6.3,26,6793.05803806638,1349,10,7.04825943233318e-05,40.22787247
41.46613806,-90.57042164,2022-01-23,29966,431,141879,4,17,6793.05803806638,366,4,2.81930377293327e-05,40.22787247
41.46613806,-90.57042164,2022-01-26,30761,437,141879,6.7,28,6793.05803806638,795,6,4.22895565939991e-05,40.22787247
41.46613806,-90.57042164,2022-01-29,31258,439,141879,7.6,32,6793.05803806638,497,2,1.40965188646664e-05,40.22787247
41.46613806,-90.57042164,2022-02-01,31587,446,141879,11.6,48,6793.05803806638,329,7,4.93378160263323e-05,40.22787247
41.46613806,-90.57042164,2022-02-04,31908,449,141879,8,33,6793.05803806638,321,3,2.11447782969996e-05,40.22787247
41.46613806,-90.57042164,2022-02-07,32101,450,141879,10.5,44,6793.05803806638,193,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-02-10,32335,454,141879,3.1,13,6793.05803806638,234,4,2.81930377293327e-05,40.22787247
41.46613806,-90.57042164,2022-02-13,32335,454,141879,6.6,28,6793.05803806638,0,0,0,40.22787247
41.46613806,-90.57042164,2022-02-16,32571,456,141879,15,57,6793.05803806638,236,2,1.40965188646664e-05,40.22787247
41.46613806,-90.57042164,2022-02-19,32633,458,141879,3.6,15,6793.05803806638,62,2,1.40965188646664e-05,40.22787247
41.46613806,-90.57042164,2022-02-22,32694,458,141879,7.2,30,6793.05803806638,61,0,0,40.22787247
41.46613806,-90.57042164,2022-02-25,32755,463,141879,7.2,30,6793.05803806638,61,5,3.52412971616659e-05,40.22787247
41.46613806,-90.57042164,2022-03-03,32852,466,141879,4.7,20,6793.05803806638,97,3,2.11447782969996e-05,40.22787247
41.46613806,-90.57042164,2022-03-06,32864,466,141879,6.5,27,6793.05803806638,12,0,0,40.22787247
41.46613806,-90.57042164,2022-03-09,32914,468,141879,8.3,35,6793.05803806638,50,2,1.40965188646664e-05,40.22787247
41.46613806,-90.57042164,2022-03-12,32935,468,141879,2.6,11,6793.05803806638,21,0,0,40.22787247
41.46613806,-90.57042164,2022-03-18,32976,469,141879,4.7,20,6793.05803806638,41,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-03-21,32988,470,141879,9,38,6793.05803806638,12,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-03-24,33018,472,141879,2.1,9,6793.05803806638,30,2,1.40965188646664e-05,40.22787247
41.46613806,-90.57042164,2022-03-27,33023,472,141879,2.2,9,6793.05803806638,5,0,0,40.22787247
41.46613806,-90.57042164,2022-03-30,33044,473,141879,8.5,35,6793.05803806638,21,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-04-02,33056,474,141879,4.7,20,6793.05803806638,12,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-04-05,33075,474,141879,7.7,32,6793.05803806638,19,0,0,40.22787247
41.46613806,-90.57042164,2022-04-08,33099,476,141879,0.7,3,6793.05803806638,24,2,1.40965188646664e-05,40.22787247
41.46613806,-90.57042164,2022-04-11,33130,477,141879,6.5,27,6793.05803806638,31,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-04-14,33157,477,141879,2.4,10,6793.05803806638,27,0,0,40.22787247
41.46613806,-90.57042164,2022-04-17,33173,477,141879,5.1,21,6793.05803806638,16,0,0,40.22787247
41.46613806,-90.57042164,2022-04-20,33237,477,141879,3.8,16,6793.05803806638,64,0,0,40.22787247
41.46613806,-90.57042164,2022-04-23,33267,477,141879,9.3,39,6793.05803806638,30,0,0,40.22787247
41.46613806,-90.57042164,2022-04-26,33325,478,141879,3.3,14,6793.05803806638,58,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-04-29,33407,478,141879,10,42,6793.05803806638,82,0,0,40.22787247
41.46613806,-90.57042164,2022-05-02,33443,478,141879,3.6,15,6793.05803806638,36,0,0,40.22787247
41.46613806,-90.57042164,2022-05-05,33510,478,141879,10.5,44,6793.05803806638,67,0,0,40.22787247
41.46613806,-90.57042164,2022-05-08,33549,479,141879,3.9,16,6793.05803806638,39,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-05-11,33686,480,141879,23.1,74,6793.05803806638,137,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-05-14,33837,480,141879,8.4,35,6793.05803806638,151,0,0,40.22787247
41.46613806,-90.57042164,2022-05-17,34002,481,141879,6.4,27,6793.05803806638,165,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-05-20,34092,484,141879,6,25,6793.05803806638,90,3,2.11447782969996e-05,40.22787247
41.46613806,-90.57042164,2022-05-23,34183,484,141879,4.1,17,6793.05803806638,91,0,0,40.22787247
41.46613806,-90.57042164,2022-05-26,34309,484,141879,4.4,18,6793.05803806638,126,0,0,40.22787247
41.46613806,-90.57042164,2022-05-29,34352,484,141879,6.6,28,6793.05803806638,43,0,0,40.22787247
41.46613806,-90.57042164,2022-06-01,34487,484,141879,2.4,10,6793.05803806638,135,0,0,40.22787247
41.46613806,-90.57042164,2022-06-04,34585,484,141879,6.7,28,6793.05803806638,98,0,0,40.22787247
41.46613806,-90.57042164,2022-06-07,34715,484,141879,5,21,6793.05803806638,130,0,0,40.22787247
41.46613806,-90.57042164,2022-06-10,34829,484,141879,5.3,22,6793.05803806638,114,0,0,40.22787247
41.46613806,-90.57042164,2022-06-13,34921,484,141879,12.4,52,6793.05803806638,92,0,0,40.22787247
41.46613806,-90.57042164,2022-06-16,35063,484,141879,7.8,33,6793.05803806638,142,0,0,40.22787247
41.46613806,-90.57042164,2022-06-19,35100,484,141879,4.6,19,6793.05803806638,37,0,0,40.22787247
41.46613806,-90.57042164,2022-06-22,35260,485,141879,5.2,22,6793.05803806638,160,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-06-25,35370,485,141879,11.5,48,6793.05803806638,110,0,0,40.22787247
41.46613806,-90.57042164,2022-06-28,35552,486,141879,10.3,43,6793.05803806638,182,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-07-01,35702,486,141879,9.5,40,6793.05803806638,150,0,0,40.22787247
41.46613806,-90.57042164,2022-07-04,35702,486,141879,12.2,51,6793.05803806638,0,0,0,40.22787247
41.46613806,-90.57042164,2022-07-07,35975,486,141879,10.9,45,6793.05803806638,273,0,0,40.22787247
41.46613806,-90.57042164,2022-07-10,36034,486,141879,6.5,27,6793.05803806638,59,0,0,40.22787247
41.46613806,-90.57042164,2022-07-13,36243,488,141879,8,33,6793.05803806638,209,2,1.40965188646664e-05,40.22787247
41.46613806,-90.57042164,2022-07-16,36357,488,141879,12,50,6793.05803806638,114,0,0,40.22787247
41.46613806,-90.57042164,2022-07-19,36497,488,141879,9.7,40,6793.05803806638,140,0,0,40.22787247
41.46613806,-90.57042164,2022-07-22,36751,489,141879,6.1,25,6793.05803806638,254,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-07-25,36894,489,141879,4.3,18,6793.05803806638,143,0,0,40.22787247
41.46613806,-90.57042164,2022-07-28,37064,489,141879,4.8,20,6793.05803806638,170,0,0,40.22787247
41.46613806,-90.57042164,2022-07-31,37115,489,141879,8,33,6793.05803806638,51,0,0,40.22787247
41.46613806,-90.57042164,2022-08-03,37394,490,141879,8.5,35,6793.05803806638,279,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-08-06,37524,491,141879,11.7,49,6793.05803806638,130,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-08-09,37715,491,141879,3.6,15,6793.05803806638,191,0,0,40.22787247
41.46613806,-90.57042164,2022-08-12,37968,492,141879,4.2,18,6793.05803806638,253,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-08-15,38113,492,141879,6.3,26,6793.05803806638,145,0,0,40.22787247
41.46613806,-90.57042164,2022-08-18,38317,492,141879,8.1,34,6793.05803806638,204,0,0,40.22787247
41.46613806,-90.57042164,2022-08-21,38400,492,141879,5.4,23,6793.05803806638,83,0,0,40.22787247
41.46613806,-90.57042164,2022-08-24,38650,493,141879,9.2,38,6793.05803806638,250,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-08-27,38763,494,141879,7,29,6793.05803806638,113,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-08-30,38901,494,141879,6.3,26,6793.05803806638,138,0,0,40.22787247
41.46613806,-90.57042164,2022-09-02,39014,495,141879,10.5,44,6793.05803806638,113,1,7.04825943233319e-06,40.22787247
41.46613806,-90.57042164,2022-09-05,39014,495,141879,7.1,30,6793.05803806638,0,0,0,40.22787247
41.46613806,-90.57042164,2022-09-09,39175,498,141879,9.1,38,6793.05803806638,161,3,2.11447782969996e-05,40.22787247
41.46613806,-90.57042164,2022-09-11,39175,498,141879,3.8,16,6793.05803806638,0,0,0,40.22787247
41.46613806,-90.57042164,2022-09-14,39276,500,141879,9.4,39,6793.05803806638,101,2,1.40965188646664e-05,40.22787247
41.46613806,-90.57042164,2022-09-17,39318,500,141879,10.2,43,6793.05803806638,42,0,0,40.22787247
41.46613806,-90.57042164,2022-09-20,39378,500,141879,7.9,33,6793.05803806638,60,0,0,40.22787247
41.46613806,-90.57042164,2022-09-23,39430,500,141879,2.4,10,6793.05803806638,52,0,0,40.22787247
41.48370744,-91.1121697,2022-01-08,7472,120,42664,10.5,44,7938.14060541485,211,1,2.34389649353085e-05,40.22787247
41.48370744,-91.1121697,2022-01-11,7472,120,42664,8.8,37,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-01-14,7895,122,42664,15.6,58,7938.14060541485,423,2,4.68779298706169e-05,40.22787247
41.48370744,-91.1121697,2022-01-17,7895,122,42664,5.1,21,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-01-20,8389,122,42664,7.3,30,7938.14060541485,494,0,0,40.22787247
41.48370744,-91.1121697,2022-01-23,8389,122,42664,4.3,18,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-01-26,8846,124,42664,7.1,30,7938.14060541485,457,2,4.68779298706169e-05,40.22787247
41.48370744,-91.1121697,2022-01-29,8846,124,42664,8.6,36,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-02-01,8846,124,42664,11.8,49,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-02-04,9162,128,42664,8.8,37,7938.14060541485,316,4,9.37558597412338e-05,40.22787247
41.48370744,-91.1121697,2022-02-07,9162,128,42664,10.4,43,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-02-10,9326,128,42664,2.8,12,7938.14060541485,164,0,0,40.22787247
41.48370744,-91.1121697,2022-02-13,9326,128,42664,6.4,27,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-02-16,9418,129,42664,14.6,56,7938.14060541485,92,1,2.34389649353085e-05,40.22787247
41.48370744,-91.1121697,2022-02-19,9418,129,42664,3.3,14,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-02-22,9418,129,42664,6.6,28,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-02-25,9453,129,42664,9.3,39,7938.14060541485,35,0,0,40.22787247
41.48370744,-91.1121697,2022-02-28,9453,129,42664,6.6,28,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-03-03,9500,130,42664,5.3,22,7938.14060541485,47,1,2.34389649353085e-05,40.22787247
41.48370744,-91.1121697,2022-03-06,9500,130,42664,6.4,27,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-03-09,9514,131,42664,7,29,7938.14060541485,14,1,2.34389649353085e-05,40.22787247
41.48370744,-91.1121697,2022-03-12,9514,131,42664,3.1,13,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-03-15,9514,131,42664,13.7,54,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-03-18,9576,131,42664,4.6,19,7938.14060541485,62,0,0,40.22787247
41.48370744,-91.1121697,2022-03-21,9576,131,42664,8,33,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-03-24,9583,131,42664,3.2,13,7938.14060541485,7,0,0,40.22787247
41.48370744,-91.1121697,2022-03-27,9583,131,42664,4.4,18,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-03-30,9584,131,42664,8.5,35,7938.14060541485,1,0,0,40.22787247
41.48370744,-91.1121697,2022-04-02,9584,131,42664,5.1,21,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-04-05,9584,131,42664,6.4,27,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-04-11,9595,130,42664,9,38,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-04-14,9604,130,42664,2.1,9,7938.14060541485,9,0,0,40.22787247
41.48370744,-91.1121697,2022-04-17,9604,130,42664,4.6,19,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-04-20,9616,130,42664,4.1,17,7938.14060541485,12,0,0,40.22787247
41.48370744,-91.1121697,2022-04-27,9638,130,42664,6.4,27,7938.14060541485,22,0,0,40.22787247
41.48370744,-91.1121697,2022-04-29,9638,130,42664,9.3,39,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-05-02,9638,130,42664,3.9,16,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-05-05,9665,130,42664,9.1,38,7938.14060541485,27,0,0,40.22787247
41.48370744,-91.1121697,2022-05-08,9665,130,42664,4.4,18,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-05-11,9699,131,42664,21.9,72,7938.14060541485,34,1,2.34389649353085e-05,40.22787247
41.48370744,-91.1121697,2022-05-14,9699,131,42664,8.8,37,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-05-17,9699,131,42664,5.4,23,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-05-20,9751,131,42664,6.1,25,7938.14060541485,52,0,0,40.22787247
41.48370744,-91.1121697,2022-05-23,9751,131,42664,3.9,16,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-05-26,9813,131,42664,4.6,19,7938.14060541485,62,0,0,40.22787247
41.48370744,-91.1121697,2022-05-29,9813,131,42664,9.2,38,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-06-01,9859,131,42664,2.4,10,7938.14060541485,46,0,0,40.22787247
41.48370744,-91.1121697,2022-06-04,9859,131,42664,5.7,24,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-06-07,9859,131,42664,4.1,17,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-06-10,9909,132,42664,3.1,13,7938.14060541485,50,1,2.34389649353085e-05,40.22787247
41.48370744,-91.1121697,2022-06-13,9909,132,42664,12.8,52,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-06-16,9948,132,42664,6.1,25,7938.14060541485,39,0,0,40.22787247
41.48370744,-91.1121697,2022-06-19,9948,132,42664,4.1,17,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-06-22,10004,132,42664,5.7,24,7938.14060541485,56,0,0,40.22787247
41.48370744,-91.1121697,2022-06-25,10004,132,42664,11.8,49,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-06-28,10004,132,42664,7.7,32,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-07-01,10041,132,42664,8.3,35,7938.14060541485,37,0,0,40.22787247
41.48370744,-91.1121697,2022-07-04,10041,132,42664,11.3,47,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-07-07,10095,132,42664,8.7,36,7938.14060541485,54,0,0,40.22787247
41.48370744,-91.1121697,2022-07-10,10095,132,42664,6.5,27,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-07-13,10145,132,42664,7.2,30,7938.14060541485,50,0,0,40.22787247
41.48370744,-91.1121697,2022-07-16,10145,132,42664,12.5,52,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-07-19,10145,132,42664,8,33,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-07-22,10186,132,42664,4.9,20,7938.14060541485,41,0,0,40.22787247
41.48370744,-91.1121697,2022-07-25,10186,132,42664,4.3,18,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-07-28,10241,132,42664,4.4,18,7938.14060541485,55,0,0,40.22787247
41.48370744,-91.1121697,2022-07-31,10241,132,42664,6.2,26,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-08-03,10302,132,42664,7.4,31,7938.14060541485,61,0,0,40.22787247
41.48370744,-91.1121697,2022-08-06,10302,132,42664,11.3,47,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-08-09,10302,132,42664,3.5,15,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-08-12,10375,132,42664,3.6,15,7938.14060541485,73,0,0,40.22787247
41.48370744,-91.1121697,2022-08-15,10375,132,42664,6.1,25,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-08-18,10454,132,42664,7.6,32,7938.14060541485,79,0,0,40.22787247
41.48370744,-91.1121697,2022-08-21,10454,132,42664,4.5,19,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-08-24,10520,132,42664,8.2,34,7938.14060541485,66,0,0,40.22787247
41.48370744,-91.1121697,2022-08-27,10520,132,42664,6.4,27,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-08-30,10520,132,42664,7,29,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-09-02,10572,132,42664,9.2,38,7938.14060541485,52,0,0,40.22787247
41.48370744,-91.1121697,2022-09-05,10572,132,42664,6.7,28,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-09-08,10614,132,42664,7.8,33,7938.14060541485,42,0,0,40.22787247
41.48370744,-91.1121697,2022-09-13,10614,132,42664,4.4,18,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-09-14,10659,132,42664,6.2,26,7938.14060541485,45,0,0,40.22787247
41.48370744,-91.1121697,2022-09-17,10659,132,42664,9.9,41,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-09-20,10659,132,42664,6.7,28,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-09-23,10683,132,42664,2.5,10,7938.14060541485,24,0,0,40.22787247
41.48370744,-91.1121697,2022-09-26,10683,132,42664,3.3,14,7938.14060541485,0,0,0,40.22787247
41.48370744,-91.1121697,2022-09-29,10716,132,42664,4.8,20,7938.14060541485,33,0,0,40.22787247
41.52815707,-96.22019892,2022-01-05,3478,25,20729,4.4,18,6680.44995337895,103,0,0,40.22787247
41.52815707,-96.22019892,2022-01-08,3543,25,20729,10.6,44,6680.44995337895,65,0,0,40.22787247
41.52815707,-96.22019892,2022-01-11,3642,25,20729,4.7,20,6680.44995337895,99,0,0,40.22787247
41.52815707,-96.22019892,2022-01-14,3741,25,20729,10.5,44,6680.44995337895,99,0,0,40.22787247
41.52815707,-96.22019892,2022-01-17,3810,25,20729,6.3,26,6680.44995337895,69,0,0,40.22787247
41.52815707,-96.22019892,2022-01-26,4136,25,20729,3.7,15,6680.44995337895,326,0,0,40.22787247
41.52815707,-96.22019892,2022-02-01,4244,25,20729,3.2,13,6680.44995337895,108,0,0,40.22787247
41.52815707,-96.22019892,2022-02-04,4308,25,20729,5.7,24,6680.44995337895,64,0,0,40.22787247
41.52815707,-96.22019892,2022-02-10,4337,25,20729,3.1,13,6680.44995337895,29,0,0,40.22787247
41.52815707,-96.22019892,2022-02-13,4344,25,20729,3.7,15,6680.44995337895,7,0,0,40.22787247
41.52815707,-96.22019892,2022-02-16,4355,25,20729,9.3,39,6680.44995337895,11,0,0,40.22787247
41.52815707,-96.22019892,2022-02-19,4369,25,20729,3.5,15,6680.44995337895,14,0,0,40.22787247
41.52815707,-96.22019892,2022-02-22,4376,25,20729,12.5,52,6680.44995337895,7,0,0,40.22787247
41.52815707,-96.22019892,2022-03-03,4539,25,20729,5.2,22,6680.44995337895,163,0,0,40.22787247
41.52815707,-96.22019892,2022-03-06,4541,25,20729,7.2,30,6680.44995337895,2,0,0,40.22787247
41.52815707,-96.22019892,2022-03-12,4539,25,20729,4,17,6680.44995337895,1,0,0,40.22787247
41.52815707,-96.22019892,2022-03-15,4543,25,20729,5.8,24,6680.44995337895,4,0,0,40.22787247
41.52815707,-96.22019892,2022-03-18,4549,25,20729,4.7,20,6680.44995337895,6,0,0,40.22787247
41.52815707,-96.22019892,2022-03-27,4543,25,20729,2.3,10,6680.44995337895,0,0,0,40.22787247
41.52815707,-96.22019892,2022-03-30,4547,25,20729,6.6,28,6680.44995337895,4,0,0,40.22787247
45.01625271,-93.09872295,2022-01-02,84152,1129,550321,15.1,57,7295.15508434056,73872,1007,0.00182984112908648,40.22787247
45.01625271,-93.09872295,2022-01-05,87732,1146,550321,3.9,16,7295.15508434056,3580,17,3.08910617621352e-05,40.22787247
45.01625271,-93.09872295,2022-01-08,89495,1154,550321,10,42,7295.15508434056,1763,8,1.45369702410048e-05,40.22787247
45.01625271,-93.09872295,2022-01-11,93699,1162,550321,7.6,32,7295.15508434056,4204,8,1.45369702410048e-05,40.22787247
