"Lat.x","Long_.x","date","cases","deaths","Population","pm2_5","AQI","distanceToAir","new_cases","new_deaths","percentage_death_population","group"
25.6112362,-80.55170587,2022-01-11,965111,6472,2716940,6.7,28,16981.2854623535,945266,6352,0.00233792428246483,25.6112362
25.6112362,-80.55170587,2022-01-14,965111,9278,2716940,8.5,35,16981.2854623535,0,2806,0.00103277952402335,25.6112362
25.6112362,-80.55170587,2022-01-17,1058432,9278,2716940,4.7,20,16981.2854623535,93321,0,0,25.6112362
25.6112362,-80.55170587,2022-01-20,1058432,9278,2716940,6,25,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-01-23,1105391,9414,2716940,3.9,16,16981.2854623535,46959,136,5.00563133525216e-05,25.6112362
25.6112362,-80.55170587,2022-01-26,1105391,9565,2716940,7.5,31,16981.2854623535,0,151,5.55772302664026e-05,25.6112362
25.6112362,-80.55170587,2022-01-29,1128410,9565,2716940,6.2,26,16981.2854623535,23019,0,0,25.6112362
25.6112362,-80.55170587,2022-02-01,1128410,9565,2716940,5.2,22,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-02-04,1144618,9755,2716940,4.7,20,16981.2854623535,16208,190,6.99316142424934e-05,25.6112362
25.6112362,-80.55170587,2022-02-07,1144618,9755,2716940,5,21,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-02-10,1144618,9993,2716940,6.1,25,16981.2854623535,0,238,8.75985483669128e-05,25.6112362
25.6112362,-80.55170587,2022-02-13,1168806,9993,2716940,5.1,21,16981.2854623535,24188,0,0,25.6112362
25.6112362,-80.55170587,2022-02-16,1168806,10153,2716940,6.4,27,16981.2854623535,0,160,5.88897804147313e-05,25.6112362
25.6112362,-80.55170587,2022-02-19,1173497,10153,2716940,8.4,35,16981.2854623535,4691,0,0,25.6112362
25.6112362,-80.55170587,2022-02-22,1173497,10153,2716940,7.2,30,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-02-25,1173497,10320,2716940,4.2,18,16981.2854623535,0,167,6.14662083078758e-05,25.6112362
25.6112362,-80.55170587,2022-02-28,1176706,10320,2716940,5.8,24,16981.2854623535,3209,0,0,25.6112362
25.6112362,-80.55170587,2022-03-03,1176706,10320,2716940,4.7,20,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-03-06,1178827,10320,2716940,7.5,31,16981.2854623535,2121,0,0,25.6112362
25.6112362,-80.55170587,2022-03-09,1178827,10320,2716940,7.1,30,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-03-12,1180488,10320,2716940,7.1,30,16981.2854623535,1661,0,0,25.6112362
25.6112362,-80.55170587,2022-03-15,1180488,10643,2716940,4.1,17,16981.2854623535,0,323,0.000118883744212239,25.6112362
25.6112362,-80.55170587,2022-03-21,1180488,10643,2716940,4.3,18,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-03-24,1180488,10720,2716940,7.9,33,16981.2854623535,0,77,2.83407068245894e-05,25.6112362
25.6112362,-80.55170587,2022-03-27,1183618,10720,2716940,7.8,33,16981.2854623535,3130,0,0,25.6112362
25.6112362,-80.55170587,2022-03-30,1183618,10765,2716940,9.6,40,16981.2854623535,0,45,1.65627507416432e-05,25.6112362
25.6112362,-80.55170587,2022-04-02,1183618,10765,2716940,6.6,28,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-04-05,1183618,10800,2716940,5.5,23,16981.2854623535,0,35,1.28821394657225e-05,25.6112362
25.6112362,-80.55170587,2022-04-08,1189146,10800,2716940,5.3,22,16981.2854623535,5528,0,0,25.6112362
25.6112362,-80.55170587,2022-04-11,1189146,10800,2716940,4.9,20,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-04-14,1189146,10800,2716940,7.1,30,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-04-17,1189146,10800,2716940,3.9,16,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-04-20,1189146,10877,2716940,6.6,28,16981.2854623535,0,77,2.83407068245894e-05,25.6112362
25.6112362,-80.55170587,2022-04-23,1199724,10877,2716940,6.2,26,16981.2854623535,10578,0,0,25.6112362
25.6112362,-80.55170587,2022-04-26,1199724,10895,2716940,6.1,25,16981.2854623535,0,18,6.62510029665727e-06,25.6112362
25.6112362,-80.55170587,2022-04-29,1199724,10895,2716940,6.7,28,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-05-02,1199724,10895,2716940,7,29,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-05-05,1199724,10917,2716940,6.8,28,16981.2854623535,0,22,8.09734480702555e-06,25.6112362
25.6112362,-80.55170587,2022-05-08,1216226,10917,2716940,6.1,25,16981.2854623535,16502,0,0,25.6112362
25.6112362,-80.55170587,2022-05-20,1242434,10957,2716940,8.5,35,16981.2854623535,26208,40,1.47224451036828e-05,25.6112362
25.6112362,-80.55170587,2022-05-23,1242434,10957,2716940,4.7,20,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-05-24,1242434,10957,2716940,4.7,20,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-05-26,1242434,10957,2716940,7.2,30,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-05-29,1242434,10957,2716940,8.9,37,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-06-01,1242434,10971,2716940,3.8,16,16981.2854623535,0,14,5.15285578628899e-06,25.6112362
25.6112362,-80.55170587,2022-06-04,1277812,10988,2716940,3.4,14,16981.2854623535,35378,17,6.2570391690652e-06,25.6112362
25.6112362,-80.55170587,2022-06-07,1277812,10988,2716940,3.8,16,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-06-10,1277812,10988,2716940,6.8,28,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-06-13,1277812,10988,2716940,11.4,48,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-06-16,1277812,11017,2716940,7.2,30,16981.2854623535,0,29,1.067377270017e-05,25.6112362
25.6112362,-80.55170587,2022-06-19,1310707,11017,2716940,5.4,23,16981.2854623535,32895,0,0,25.6112362
25.6112362,-80.55170587,2022-06-22,1310707,11017,2716940,4.5,19,16981.2854623535,0,0,0,25.6112362
25.6112362,-80.55170587,2022-06-25,1310707,11043,2716940,6.1,25,16981.2854623535,0,26,9.56958931739383e-06,25.6112362
26.39418217,-98.18299696,2022-01-05,135110,3532,868707,8,33,12149.2907827461,3465,4,4.60454445515001e-06,25.6112362
26.39418217,-98.18299696,2022-01-08,139080,3535,868707,19.5,67,12149.2907827461,3970,3,3.45340834136251e-06,25.6112362
26.39418217,-98.18299696,2022-01-11,142783,3537,868707,4.5,19,12149.2907827461,3703,2,2.30227222757501e-06,25.6112362
26.39418217,-98.18299696,2022-01-14,147468,3552,868707,6.1,25,12149.2907827461,4685,15,1.72670417068125e-05,25.6112362
26.39418217,-98.18299696,2022-01-17,152060,3552,868707,9.4,39,12149.2907827461,4592,0,0,25.6112362
26.39418217,-98.18299696,2022-01-26,167241,3600,868707,5.9,25,12149.2907827461,15181,48,5.52545334618001e-05,25.6112362
26.39418217,-98.18299696,2022-02-01,176085,3632,868707,4.9,20,12149.2907827461,8844,32,3.68363556412001e-05,25.6112362
26.39418217,-98.18299696,2022-02-07,181376,3659,868707,5.9,25,12149.2907827461,5291,27,3.10806750722626e-05,25.6112362
26.39418217,-98.18299696,2022-02-13,185582,3691,868707,2.8,12,12149.2907827461,4206,32,3.68363556412001e-05,25.6112362
26.39418217,-98.18299696,2022-02-16,187775,3733,868707,7.3,30,12149.2907827461,2193,42,4.83477167790751e-05,25.6112362
26.39418217,-98.18299696,2022-02-19,189665,3750,868707,6.1,25,12149.2907827461,1890,17,1.95693139343875e-05,25.6112362
26.39418217,-98.18299696,2022-02-22,190685,3764,868707,15.1,57,12149.2907827461,1020,14,1.6115905593025e-05,25.6112362
26.39418217,-98.18299696,2022-02-25,192215,3790,868707,2.7,11,12149.2907827461,1530,26,2.99295389584751e-05,25.6112362
26.39418217,-98.18299696,2022-02-28,192771,3793,868707,5.9,25,12149.2907827461,556,3,3.45340834136251e-06,25.6112362
26.39418217,-98.18299696,2022-03-03,194128,3814,868707,5.4,23,12149.2907827461,1357,21,2.41738583895376e-05,25.6112362
26.39418217,-98.18299696,2022-03-06,194956,3822,868707,12.9,53,12149.2907827461,828,8,9.20908891030002e-06,25.6112362
26.39418217,-98.18299696,2022-03-09,196096,3838,868707,5.1,21,12149.2907827461,1140,16,1.84181778206e-05,25.6112362
26.39418217,-98.18299696,2022-03-15,198112,3854,868707,6.7,28,12149.2907827461,2016,16,1.84181778206e-05,25.6112362
26.39418217,-98.18299696,2022-03-18,198976,3871,868707,15.3,58,12149.2907827461,864,17,1.95693139343875e-05,25.6112362
26.39418217,-98.18299696,2022-03-21,199310,3874,868707,11.3,47,12149.2907827461,334,3,3.45340834136251e-06,25.6112362
26.39418217,-98.18299696,2022-03-24,199850,3877,868707,8.1,34,12149.2907827461,540,3,3.45340834136251e-06,25.6112362
26.39418217,-98.18299696,2022-03-27,200347,3879,868707,4.1,17,12149.2907827461,497,2,2.30227222757501e-06,25.6112362
26.39418217,-98.18299696,2022-03-30,201001,3879,868707,13.8,55,12149.2907827461,654,0,0,25.6112362
26.39418217,-98.18299696,2022-04-02,201533,3879,868707,11,46,12149.2907827461,532,0,0,25.6112362
26.39418217,-98.18299696,2022-04-08,203541,3891,868707,11.8,49,12149.2907827461,1814,4,4.60454445515001e-06,25.6112362
26.39418217,-98.18299696,2022-04-11,203755,3892,868707,17.4,62,12149.2907827461,214,1,1.1511361137875e-06,25.6112362
26.39418217,-98.18299696,2022-04-14,204245,3895,868707,11.9,50,12149.2907827461,490,3,3.45340834136251e-06,25.6112362
26.39418217,-98.18299696,2022-04-17,204245,3895,868707,12.5,52,12149.2907827461,0,0,0,25.6112362
26.39418217,-98.18299696,2022-04-20,205003,3897,868707,8.3,35,12149.2907827461,758,2,2.30227222757501e-06,25.6112362
26.39418217,-98.18299696,2022-04-23,205597,3898,868707,10.2,43,12149.2907827461,594,1,1.1511361137875e-06,25.6112362
26.39418217,-98.18299696,2022-04-26,205916,3900,868707,4.8,20,12149.2907827461,319,2,2.30227222757501e-06,25.6112362
26.39418217,-98.18299696,2022-04-29,206073,3902,868707,8,33,12149.2907827461,157,2,2.30227222757501e-06,25.6112362
26.39418217,-98.18299696,2022-05-02,206262,3904,868707,10.2,43,12149.2907827461,189,2,2.30227222757501e-06,25.6112362
26.39418217,-98.18299696,2022-05-05,206416,3908,868707,17.8,63,12149.2907827461,154,4,4.60454445515001e-06,25.6112362
26.39418217,-98.18299696,2022-05-11,206947,3909,868707,10.8,45,12149.2907827461,228,1,1.1511361137875e-06,25.6112362
26.39418217,-98.18299696,2022-05-14,207424,3910,868707,7.7,32,12149.2907827461,477,1,1.1511361137875e-06,25.6112362
26.39418217,-98.18299696,2022-05-17,207587,3910,868707,10.8,45,12149.2907827461,163,0,0,25.6112362
26.39418217,-98.18299696,2022-05-31,210231,3912,868707,11.3,47,12149.2907827461,2176,2,2.30227222757501e-06,25.6112362
26.39418217,-98.18299696,2022-06-01,210382,3912,868707,8,33,12149.2907827461,151,0,0,25.6112362
26.39418217,-98.18299696,2022-06-02,210755,3914,868707,9.8,41,12149.2907827461,373,2,2.30227222757501e-06,25.6112362
26.39418217,-98.18299696,2022-06-03,211109,3914,868707,8.8,37,12149.2907827461,354,0,0,25.6112362
26.39418217,-98.18299696,2022-06-04,211445,3914,868707,7.7,32,12149.2907827461,336,0,0,25.6112362
27.736286,-97.5433285,2022-01-05,59424,1145,362294,4.6,19,11364.5188077346,34166,719,0.00198457606253485,25.6112362
27.736286,-97.5433285,2022-01-11,63679,1148,362294,4.2,18,11364.5188077346,4255,3,8.28056771572259e-06,25.6112362
27.736286,-97.5433285,2022-01-17,69041,1161,362294,5.7,24,11364.5188077346,5362,13,3.58824601014646e-05,25.6112362
27.736286,-97.5433285,2022-01-23,73779,1182,362294,4.7,20,11364.5188077346,4738,21,5.79639740100581e-05,25.6112362
27.736286,-97.5433285,2022-01-29,76891,1197,362294,4,17,11364.5188077346,3112,15,4.14028385786129e-05,25.6112362
27.736286,-97.5433285,2022-02-04,79041,1218,362294,2.3,10,11364.5188077346,2150,21,5.79639740100581e-05,25.6112362
27.736286,-97.5433285,2022-02-10,80150,1231,362294,5,21,11364.5188077346,1109,13,3.58824601014646e-05,25.6112362
27.736286,-97.5433285,2022-02-16,80786,1245,362294,7.2,30,11364.5188077346,636,14,3.86426493400387e-05,25.6112362
27.736286,-97.5433285,2022-02-22,81155,1258,362294,21.6,71,11364.5188077346,369,13,3.58824601014646e-05,25.6112362
27.736286,-97.5433285,2022-02-28,81510,1261,362294,4.8,20,11364.5188077346,355,3,8.28056771572259e-06,25.6112362
27.736286,-97.5433285,2022-03-06,81697,1265,362294,8,33,11364.5188077346,187,4,1.10407569542968e-05,25.6112362
27.736286,-97.5433285,2022-03-12,81906,1270,362294,7.9,33,11364.5188077346,209,5,1.3800946192871e-05,25.6112362
27.736286,-97.5433285,2022-03-18,82113,1272,362294,7.1,30,11364.5188077346,207,2,5.52037847714839e-06,25.6112362
27.736286,-97.5433285,2022-03-24,82169,1272,362294,4,17,11364.5188077346,56,0,0,25.6112362
27.736286,-97.5433285,2022-03-30,82289,1274,362294,11.7,49,11364.5188077346,120,2,5.52037847714839e-06,25.6112362
27.736286,-97.5433285,2022-04-11,82530,1275,362294,15.1,57,11364.5188077346,44,1,2.7601892385742e-06,25.6112362
27.736286,-97.5433285,2022-04-17,82589,1276,362294,11.8,49,11364.5188077346,59,1,2.7601892385742e-06,25.6112362
27.736286,-97.5433285,2022-04-23,82676,1276,362294,10.7,45,11364.5188077346,87,0,0,25.6112362
27.736286,-97.5433285,2022-04-29,82744,1276,362294,7.1,30,11364.5188077346,68,0,0,25.6112362
27.736286,-97.5433285,2022-05-05,82828,1276,362294,14,55,11364.5188077346,84,0,0,25.6112362
27.736286,-97.5433285,2022-05-11,82906,1276,362294,8.2,34,11364.5188077346,78,0,0,25.6112362
27.736286,-97.5433285,2022-05-17,83045,1276,362294,6.4,27,11364.5188077346,139,0,0,25.6112362
27.9276559,-82.32013172,2022-03-06,746294,6766,2943936,6.5,27.5,9785.2951268561,373147,3383,0.0011491418291702,25.6112362
29.74075478,-90.11115756,2022-01-02,77982,1193,432493,4.3,18,17762.5096998357,59190,813,0.00187979921062306,25.6112362
29.74075478,-90.11115756,2022-01-05,84692,1195,432493,5.2,22,17762.5096998357,6710,2,4.62435230165575e-06,25.6112362
29.74075478,-90.11115756,2022-01-08,87861,1198,432493,6.5,27,17762.5096998357,3169,3,6.93652845248362e-06,25.6112362
29.74075478,-90.11115756,2022-01-11,92879,1202,432493,4.2,18,17762.5096998357,5018,4,9.2487046033115e-06,25.6112362
29.74075478,-90.11115756,2022-01-14,96446,1204,432493,15.3,58,17762.5096998357,3567,2,4.62435230165575e-06,25.6112362
29.74075478,-90.11115756,2022-01-17,96446,1204,432493,8.3,35,17762.5096998357,0,0,0,25.6112362
29.74075478,-90.11115756,2022-01-20,100180,1214,432493,2.9,12,17762.5096998357,3734,10,2.31217615082787e-05,25.6112362
29.74075478,-90.11115756,2022-01-23,100790,1218,432493,8.2,34,17762.5096998357,610,4,9.2487046033115e-06,25.6112362
29.74075478,-90.11115756,2022-01-26,107369,1235,432493,6.1,25,17762.5096998357,6579,17,3.93069945640739e-05,25.6112362
29.74075478,-90.11115756,2022-01-29,108593,1242,432493,4.5,19,17762.5096998357,1224,7,1.61852330557951e-05,25.6112362
29.74075478,-90.11115756,2022-02-01,109613,1249,432493,4.4,18,17762.5096998357,1020,7,1.61852330557951e-05,25.6112362
29.74075478,-90.11115756,2022-02-04,110351,1257,432493,4.7,20,17762.5096998357,738,8,1.8497409206623e-05,25.6112362
29.74075478,-90.11115756,2022-02-07,110756,1264,432493,10.2,43,17762.5096998357,405,7,1.61852330557951e-05,25.6112362
29.74075478,-90.11115756,2022-02-10,111328,1271,432493,12,50,17762.5096998357,572,7,1.61852330557951e-05,25.6112362
29.74075478,-90.11115756,2022-02-13,111481,1274,432493,6.1,25,17762.5096998357,153,3,6.93652845248362e-06,25.6112362
29.74075478,-90.11115756,2022-02-16,111977,1285,432493,6.5,27,17762.5096998357,496,11,2.54339376591066e-05,25.6112362
29.74075478,-90.11115756,2022-02-19,112158,1288,432493,6.1,25,17762.5096998357,181,3,6.93652845248362e-06,25.6112362
29.74075478,-90.11115756,2022-02-22,112363,1296,432493,7.5,31,17762.5096998357,205,8,1.8497409206623e-05,25.6112362
29.74075478,-90.11115756,2022-02-25,112873,1300,432493,3.3,14,17762.5096998357,510,4,9.2487046033115e-06,25.6112362
29.74075478,-90.11115756,2022-02-28,112873,1300,432493,5.5,23,17762.5096998357,0,0,0,25.6112362
29.74075478,-90.11115756,2022-03-03,113023,1309,432493,14.2,55,17762.5096998357,150,9,2.08095853574509e-05,25.6112362
29.74075478,-90.11115756,2022-03-06,113049,1309,432493,6,25,17762.5096998357,26,0,0,25.6112362
29.74075478,-90.11115756,2022-03-09,113157,1314,432493,3.8,16,17762.5096998357,108,5,1.15608807541394e-05,25.6112362
29.74075478,-90.11115756,2022-03-12,113182,1317,432493,3.2,13,17762.5096998357,25,3,6.93652845248362e-06,25.6112362
29.74075478,-90.11115756,2022-03-13,113182,1317,432493,2.8,12,17762.5096998357,0,0,0,25.6112362
29.74075478,-90.11115756,2022-03-18,113313,1323,432493,8.4,35,17762.5096998357,131,6,1.38730569049672e-05,25.6112362
29.74075478,-90.11115756,2022-03-21,113337,1323,432493,5.4,23,17762.5096998357,24,0,0,25.6112362
29.74075478,-90.11115756,2022-03-24,113368,1326,432493,5,21,17762.5096998357,31,3,6.93652845248362e-06,25.6112362
29.74075478,-90.11115756,2022-03-27,113384,1326,432493,7.5,31,17762.5096998357,16,0,0,25.6112362
29.74075478,-90.11115756,2022-03-30,113437,1327,432493,10.6,44,17762.5096998357,53,1,2.31217615082787e-06,25.6112362
29.74075478,-90.11115756,2022-04-02,113475,1329,432493,8.8,37,17762.5096998357,38,2,4.62435230165575e-06,25.6112362
29.74075478,-90.11115756,2022-04-05,113518,1330,432493,8.2,34,17762.5096998357,43,1,2.31217615082787e-06,25.6112362
29.74075478,-90.11115756,2022-04-08,113560,1332,432493,7.1,30,17762.5096998357,42,2,4.62435230165575e-06,25.6112362
29.74075478,-90.11115756,2022-04-11,113580,1334,432493,5.4,23,17762.5096998357,20,2,4.62435230165575e-06,25.6112362
29.74075478,-90.11115756,2022-04-14,113713,1335,432493,3.7,15,17762.5096998357,133,1,2.31217615082787e-06,25.6112362
29.74075478,-90.11115756,2022-04-17,113713,1335,432493,6.1,25,17762.5096998357,0,0,0,25.6112362
29.74075478,-90.11115756,2022-04-20,113865,1335,432493,6.3,26,17762.5096998357,152,0,0,25.6112362
29.74075478,-90.11115756,2022-04-23,113943,1336,432493,6.9,29,17762.5096998357,78,1,2.31217615082787e-06,25.6112362
29.74075478,-90.11115756,2022-04-26,114176,1337,432493,6.7,28,17762.5096998357,233,1,2.31217615082787e-06,25.6112362
29.74075478,-90.11115756,2022-04-29,114318,1337,432493,8.4,35,17762.5096998357,142,0,0,25.6112362
29.74075478,-90.11115756,2022-05-02,114413,1339,432493,5.6,23,17762.5096998357,95,2,4.62435230165575e-06,25.6112362
29.74075478,-90.11115756,2022-05-05,114645,1339,432493,7.8,33,17762.5096998357,232,0,0,25.6112362
29.74075478,-90.11115756,2022-05-08,114722,1340,432493,10.7,45,17762.5096998357,77,1,2.31217615082787e-06,25.6112362
29.74075478,-90.11115756,2022-05-11,115098,1341,432493,11.9,50,17762.5096998357,376,1,2.31217615082787e-06,25.6112362
29.74075478,-90.11115756,2022-05-14,115373,1341,432493,11.9,50,17762.5096998357,275,0,0,25.6112362
29.74075478,-90.11115756,2022-05-17,115730,1342,432493,11.6,48,17762.5096998357,357,1,2.31217615082787e-06,25.6112362
29.74075478,-90.11115756,2022-05-20,116332,1347,432493,7.8,33,17762.5096998357,602,5,1.15608807541394e-05,25.6112362
29.74075478,-90.11115756,2022-05-23,116619,1347,432493,11,46,17762.5096998357,287,0,0,25.6112362
29.74075478,-90.11115756,2022-05-26,117173,1348,432493,4.8,20,17762.5096998357,554,1,2.31217615082787e-06,25.6112362
29.74075478,-90.11115756,2022-05-29,117356,1348,432493,7.9,33,17762.5096998357,183,0,0,25.6112362
29.74075478,-90.11115756,2022-06-01,118110,1348,432493,7,29,17762.5096998357,754,0,0,25.6112362
29.74075478,-90.11115756,2022-06-04,118549,1349,432493,7.3,30,17762.5096998357,439,1,2.31217615082787e-06,25.6112362
29.74075478,-90.11115756,2022-06-07,119140,1350,432493,4.1,17,17762.5096998357,591,1,2.31217615082787e-06,25.6112362
29.74075478,-90.11115756,2022-06-10,119678,1351,432493,5.2,22,17762.5096998357,538,1,2.31217615082787e-06,25.6112362
29.74075478,-90.11115756,2022-06-16,120463,1351,432493,21.5,71,17762.5096998357,541,0,0,25.6112362
29.74075478,-90.11115756,2022-06-19,120463,1351,432493,12.9,53,17762.5096998357,0,0,0,25.6112362
29.74075478,-90.11115756,2022-06-22,121343,1351,432493,11.7,49,17762.5096998357,880,0,0,25.6112362
29.74075478,-90.11115756,2022-06-25,121678,1351,432493,11.1,46,17762.5096998357,335,0,0,25.6112362
29.74075478,-90.11115756,2022-06-28,122200,1353,432493,9.2,38,17762.5096998357,522,2,4.62435230165575e-06,25.6112362
30.06971951,-89.92660315,2022-01-05,62724,1011,390144,3.8,16,14878.8245758848,42742,641,0.00164298310367454,25.6112362
30.06971951,-89.92660315,2022-01-11,70360,1017,390144,3.3,14,14878.8245758848,7636,6,1.5378937007874e-05,25.6112362
30.06971951,-89.92660315,2022-01-23,76754,1032,390144,8.1,34,14878.8245758848,6394,15,3.8447342519685e-05,25.6112362
30.06971951,-89.92660315,2022-01-29,82524,1056,390144,4.5,19,14878.8245758848,5770,24,6.15157480314961e-05,25.6112362
30.06971951,-89.92660315,2022-02-04,84152,1067,390144,3.9,16,14878.8245758848,1628,11,2.8194717847769e-05,25.6112362
30.06971951,-89.92660315,2022-02-10,85107,1074,390144,13,53,14878.8245758848,955,7,1.7942093175853e-05,25.6112362
30.06971951,-89.92660315,2022-02-16,85717,1074,390144,6.9,29,14878.8245758848,610,0,0,25.6112362
30.06971951,-89.92660315,2022-02-22,86126,1087,390144,11.6,48,14878.8245758848,409,13,3.3321030183727e-05,25.6112362
30.06971951,-89.92660315,2022-02-28,86337,1093,390144,5,21,14878.8245758848,211,6,1.5378937007874e-05,25.6112362
30.06971951,-89.92660315,2022-03-06,86504,1100,390144,6.8,28,14878.8245758848,167,7,1.7942093175853e-05,25.6112362
30.06971951,-89.92660315,2022-03-12,86843,1101,390144,3.8,16,14878.8245758848,339,1,2.563156167979e-06,25.6112362
30.06971951,-89.92660315,2022-03-18,87129,1103,390144,15.9,59,14878.8245758848,286,2,5.12631233595801e-06,25.6112362
30.06971951,-89.92660315,2022-05-29,92794,1111,390144,8.5,35,14878.8245758848,2660,2,5.12631233595801e-06,25.6112362
30.06971951,-89.92660315,2022-06-04,93709,1118,390144,7.3,30,14878.8245758848,631,6,1.5378937007874e-05,25.6112362
30.06971951,-89.92660315,2022-06-11,94679,1121,390144,6.7,28,14878.8245758848,970,3,7.68946850393701e-06,25.6112362
30.06971951,-89.92660315,2022-06-22,96110,1126,390144,10.5,44,14878.8245758848,718,0,0,25.6112362
30.2049055,-92.06959876,2022-01-02,41808,415,244390,5,21,3487.69974779487,31496,287,0.00117435246941364,25.6112362
30.2049055,-92.06959876,2022-01-05,43844,419,244390,8.7,36,3487.69974779487,2036,4,1.63672818036745e-05,25.6112362
30.2049055,-92.06959876,2022-01-08,45306,419,244390,6.7,28,3487.69974779487,1462,0,0,25.6112362
30.2049055,-92.06959876,2022-01-11,47529,420,244390,3.8,16,3487.69974779487,2223,1,4.09182045091861e-06,25.6112362
30.2049055,-92.06959876,2022-01-14,49344,420,244390,20,68,3487.69974779487,1815,0,0,25.6112362
30.2049055,-92.06959876,2022-01-17,49344,420,244390,11.9,50,3487.69974779487,0,0,0,25.6112362
30.2049055,-92.06959876,2022-01-20,52314,428,244390,2.9,12,3487.69974779487,2970,8,3.27345636073489e-05,25.6112362
30.2049055,-92.06959876,2022-01-23,52751,429,244390,7.4,31,3487.69974779487,437,1,4.09182045091861e-06,25.6112362
30.2049055,-92.06959876,2022-01-26,57574,433,244390,5.7,24,3487.69974779487,4823,4,1.63672818036745e-05,25.6112362
30.2049055,-92.06959876,2022-01-30,58297,436,244390,5.4,23,3487.69974779487,723,3,1.22754613527558e-05,25.6112362
30.2049055,-92.06959876,2022-02-01,59001,439,244390,4.1,17,3487.69974779487,704,3,1.22754613527558e-05,25.6112362
30.2049055,-92.06959876,2022-02-04,59668,449,244390,5.5,23,3487.69974779487,667,10,4.09182045091861e-05,25.6112362
30.2049055,-92.06959876,2022-02-07,60481,457,244390,7.6,32,3487.69974779487,813,8,3.27345636073489e-05,25.6112362
30.2049055,-92.06959876,2022-02-10,60833,463,244390,13.2,53,3487.69974779487,352,6,2.45509227055117e-05,25.6112362
30.2049055,-92.06959876,2022-02-13,60986,466,244390,6.4,27,3487.69974779487,153,3,1.22754613527558e-05,25.6112362
30.2049055,-92.06959876,2022-02-16,61320,469,244390,9.1,38,3487.69974779487,334,3,1.22754613527558e-05,25.6112362
30.2049055,-92.06959876,2022-02-19,61425,475,244390,4,17,3487.69974779487,105,6,2.45509227055117e-05,25.6112362
30.2049055,-92.06959876,2022-02-22,61834,478,244390,7.8,33,3487.69974779487,409,3,1.22754613527558e-05,25.6112362
30.2049055,-92.06959876,2022-02-25,61944,482,244390,2.4,10,3487.69974779487,110,4,1.63672818036745e-05,25.6112362
30.2049055,-92.06959876,2022-02-28,61944,482,244390,7,29,3487.69974779487,0,0,0,25.6112362
30.2049055,-92.06959876,2022-03-03,62047,483,244390,12.2,51,3487.69974779487,103,1,4.09182045091861e-06,25.6112362
30.2049055,-92.06959876,2022-03-06,62065,485,244390,5.7,24,3487.69974779487,18,2,8.18364090183723e-06,25.6112362
30.2049055,-92.06959876,2022-03-09,62124,485,244390,2.1,9,3487.69974779487,59,0,0,25.6112362
30.2049055,-92.06959876,2022-03-12,62130,486,244390,3.6,15,3487.69974779487,6,1,4.09182045091861e-06,25.6112362
30.2049055,-92.06959876,2022-03-15,62170,489,244390,5.3,22,3487.69974779487,40,3,1.22754613527558e-05,25.6112362
30.2049055,-92.06959876,2022-03-18,62197,490,244390,8.7,36,3487.69974779487,27,1,4.09182045091861e-06,25.6112362
30.2049055,-92.06959876,2022-03-21,62201,491,244390,5.2,22,3487.69974779487,4,1,4.09182045091861e-06,25.6112362
30.2049055,-92.06959876,2022-03-24,62222,493,244390,5.7,24,3487.69974779487,21,2,8.18364090183723e-06,25.6112362
30.2049055,-92.06959876,2022-03-27,62266,493,244390,7,29,3487.69974779487,44,0,0,25.6112362
30.2049055,-92.06959876,2022-03-30,62283,495,244390,10.6,44,3487.69974779487,17,2,8.18364090183723e-06,25.6112362
30.2049055,-92.06959876,2022-04-02,62287,497,244390,8.6,36,3487.69974779487,4,2,8.18364090183723e-06,25.6112362
30.2049055,-92.06959876,2022-04-05,62302,498,244390,9,38,3487.69974779487,15,1,4.09182045091861e-06,25.6112362
30.2049055,-92.06959876,2022-04-08,62317,498,244390,6.4,27,3487.69974779487,15,0,0,25.6112362
30.2049055,-92.06959876,2022-04-11,62324,498,244390,6.7,28,3487.69974779487,7,0,0,25.6112362
